Country,Admin 1,Admin 2,Market Name,Commodity,Price Type,Price Date,Collection Frequency,Price,Unit,Currency,Data Source,Trend,Pewi,ALPS Phase,Data Type,Upper (95%) CI,Lower (95%) CI,Forecast Methodology
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Sesame,Retail,15/02/2025,Monthly,7000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Sorghum (red),Retail,15/05/2024,Monthly,5500.0,100 KG,ETB,WFP,5085.9995,0.8246,Stress,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Sorghum (red),Retail,15/06/2024,Monthly,5500.0,100 KG,ETB,WFP,5132.6377,0.7337,Stress,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Sorghum (red),Retail,15/07/2024,Monthly,5700.0,100 KG,ETB,WFP,5450.811,0.5025,Stress,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Sorghum (red),Retail,15/01/2025,Monthly,6500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Sorghum (red),Retail,15/02/2025,Monthly,4800.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Wage (casual labour),Retail,15/05/2024,Monthly,400.0,Day,ETB,WFP,,,,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Wage (casual labour),Retail,15/06/2024,Monthly,400.0,Day,ETB,WFP,,,,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Wage (casual labour),Retail,15/07/2024,Monthly,450.0,Day,ETB,WFP,,,,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Wage (casual labour),Retail,15/01/2025,Monthly,400.0,Day,ETB,WFP,,,,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Wage (casual labour),Retail,15/02/2025,Monthly,500.0,Day,ETB,WFP,,,,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Wage (qualified labour),Retail,15/05/2024,Monthly,550.0,Day,ETB,WFP,,,,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Wage (qualified labour),Retail,15/06/2024,Monthly,550.0,Day,ETB,WFP,,,,Aggregated,,,
Ethiopia,B. Gumuz,METEKEL,Gilgelbeles,Wage (qualified labour),Retail,15/07/2024,Monthly,550.0,Day,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Barley,Retail,15/05/2024,Monthly,4400.0,100 KG,ETB,WFP,4200.9253,0.5669,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Barley,Retail,15/06/2024,Monthly,4500.0,100 KG,ETB,WFP,4364.8379,0.3884,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Barley,Retail,15/07/2024,Monthly,5000.0,100 KG,ETB,WFP,4322.7412,1.8594,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Barley,Retail,15/08/2024,Monthly,5500.0,100 KG,ETB,WFP,4908.2954,1.5759,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Barley,Retail,15/09/2024,Monthly,5200.0,100 KG,ETB,WFP,4659.6079,1.4129,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Barley,Retail,15/10/2024,Monthly,5500.0,100 KG,ETB,WFP,4698.6318,1.9924,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Barley,Retail,15/11/2024,Monthly,6000.0,100 KG,ETB,WFP,4975.917,2.3687,Crisis,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Barley,Retail,15/01/2025,Monthly,5200.0,100 KG,ETB,WFP,4753.1733,1.0289,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Barley,Retail,15/02/2025,Monthly,6200.0,100 KG,ETB,WFP,5138.0752,2.2977,Crisis,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Barley,Retail,15/03/2025,Monthly,6500.0,100 KG,ETB,WFP,5849.3931,1.3819,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Beans (fava),Retail,15/05/2024,Monthly,6000.0,100 KG,ETB,WFP,5593.6318,1.5045,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Beans (fava),Retail,15/06/2024,Monthly,5800.0,100 KG,ETB,WFP,5483.5161,1.1362,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Beans (fava),Retail,15/07/2024,Monthly,6000.0,100 KG,ETB,WFP,5613.2329,1.3238,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Beans (fava),Retail,15/08/2024,Monthly,6500.0,100 KG,ETB,WFP,6123.9648,1.2493,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Beans (fava),Retail,15/09/2024,Monthly,7000.0,100 KG,ETB,WFP,6108.0615,2.5244,Crisis,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Beans (fava),Retail,15/10/2024,Monthly,7000.0,100 KG,ETB,WFP,6365.9028,1.6927,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Beans (fava),Retail,15/11/2024,Monthly,7500.0,100 KG,ETB,WFP,6690.5752,1.9285,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Beans (fava),Retail,15/01/2025,Monthly,9500.0,100 KG,ETB,WFP,7396.6548,3.4971,Crisis,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Beans (fava),Retail,15/02/2025,Monthly,9800.0,100 KG,ETB,WFP,7450.123,3.1156,Crisis,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Beans (fava),Retail,15/03/2025,Monthly,9900.0,100 KG,ETB,WFP,8171.7788,2.0687,Crisis,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Goat),Retail,15/05/2024,Monthly,5600.0,Head,ETB,WFP,3964.7341,2.0158,Crisis,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Goat),Retail,15/06/2024,Monthly,5800.0,Head,ETB,WFP,4041.7004,2.0418,Crisis,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Goat),Retail,15/07/2024,Monthly,5500.0,Head,ETB,WFP,4216.5542,1.4567,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Goat),Retail,15/08/2024,Monthly,5800.0,Head,ETB,WFP,4662.1938,1.2714,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Goat),Retail,15/09/2024,Monthly,5700.0,Head,ETB,WFP,4719.4116,1.0887,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Goat),Retail,15/10/2024,Monthly,5500.0,Head,ETB,WFP,4859.6699,0.7132,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Goat),Retail,15/11/2024,Monthly,5000.0,Head,ETB,WFP,4768.4556,0.2603,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Goat),Retail,15/01/2025,Monthly,5400.0,Head,ETB,WFP,5227.6338,0.1957,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Goat),Retail,15/02/2025,Monthly,6000.0,Head,ETB,WFP,5237.021,0.8663,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Goat),Retail,15/03/2025,Monthly,7000.0,Head,ETB,WFP,5882.1494,1.2524,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Sheep),Retail,15/05/2024,Monthly,4500.0,Head,ETB,WFP,3379.6809,1.6318,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Sheep),Retail,15/06/2024,Monthly,4600.0,Head,ETB,WFP,3399.5952,1.6867,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Sheep),Retail,15/07/2024,Monthly,5800.0,Head,ETB,WFP,4004.334,2.327,Crisis,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Sheep),Retail,15/08/2024,Monthly,4500.0,Head,ETB,WFP,3827.8235,0.87,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Sheep),Retail,15/09/2024,Monthly,4600.0,Head,ETB,WFP,3984.4443,0.798,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Sheep),Retail,15/10/2024,Monthly,4400.0,Head,ETB,WFP,4011.085,0.5076,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Sheep),Retail,15/11/2024,Monthly,4200.0,Head,ETB,WFP,4001.2781,0.2618,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Sheep),Retail,15/01/2025,Monthly,3200.0,Head,ETB,WFP,4096.3579,-1.1706,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Sheep),Retail,15/02/2025,Monthly,3300.0,Head,ETB,WFP,3820.3167,-0.6822,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Livestock (Sheep),Retail,15/03/2025,Monthly,4000.0,Head,ETB,WFP,4151.1016,-0.1999,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Maize (white),Retail,15/05/2024,Monthly,4100.0,100 KG,ETB,WFP,4024.0425,0.2959,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Maize (white),Retail,15/06/2024,Monthly,4000.0,100 KG,ETB,WFP,3980.8704,0.0754,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Maize (white),Retail,15/07/2024,Monthly,3800.0,100 KG,ETB,WFP,3889.0444,-0.3541,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Maize (white),Retail,15/09/2024,Monthly,4400.0,100 KG,ETB,WFP,4305.9858,0.3772,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Maize (white),Retail,15/10/2024,Monthly,4200.0,100 KG,ETB,WFP,4223.4795,-0.0952,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Maize (white),Retail,15/11/2024,Monthly,4000.0,100 KG,ETB,WFP,4088.553,-0.3622,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Maize (white),Retail,15/01/2025,Monthly,4000.0,100 KG,ETB,WFP,4283.9668,-1.1517,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Maize (white),Retail,15/02/2025,Monthly,4000.0,100 KG,ETB,WFP,4382.833,-1.5204,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Maize (white),Retail,15/03/2025,Monthly,4400.0,100 KG,ETB,WFP,4445.937,-0.1842,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Oil (vegetable),Retail,15/05/2024,Monthly,225.0,L,ETB,WFP,234.0351,-0.5669,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Oil (vegetable),Retail,15/06/2024,Monthly,225.0,L,ETB,WFP,237.0351,-0.7551,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Oil (vegetable),Retail,15/07/2024,Monthly,230.0,L,ETB,WFP,235.7018,-0.3577,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Oil (vegetable),Retail,15/08/2024,Monthly,230.0,L,ETB,WFP,232.3684,-0.1486,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Oil (vegetable),Retail,15/09/2024,Monthly,220.0,L,ETB,WFP,215.7018,0.2697,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Oil (vegetable),Retail,15/10/2024,Monthly,225.0,L,ETB,WFP,209.0351,1.0017,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Oil (vegetable),Retail,15/11/2024,Monthly,230.0,L,ETB,WFP,219.0351,0.688,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Oil (vegetable),Retail,15/01/2025,Monthly,240.0,L,ETB,WFP,225.7018,0.8971,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Oil (vegetable),Retail,15/02/2025,Monthly,260.0,L,ETB,WFP,213.4091,2.4765,Crisis,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Oil (vegetable),Retail,15/03/2025,Monthly,260.0,L,ETB,WFP,244.1509,0.8333,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,"Peas (split, dry)",Retail,15/05/2024,Monthly,7000.0,100 KG,ETB,WFP,7095.9185,-0.2421,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,"Peas (split, dry)",Retail,15/06/2024,Monthly,7000.0,100 KG,ETB,WFP,7020.9185,-0.0528,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,"Peas (split, dry)",Retail,15/07/2024,Monthly,7000.0,100 KG,ETB,WFP,7020.9185,-0.0528,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,"Peas (split, dry)",Retail,15/08/2024,Monthly,7500.0,100 KG,ETB,WFP,7500.0,0.0,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,"Peas (split, dry)",Retail,15/09/2024,Monthly,8000.0,100 KG,ETB,WFP,7870.9185,0.3258,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,"Peas (split, dry)",Retail,15/10/2024,Monthly,8000.0,100 KG,ETB,WFP,8020.9185,-0.0528,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,"Peas (split, dry)",Retail,15/11/2024,Monthly,8500.0,100 KG,ETB,WFP,8170.9185,0.8307,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,"Peas (split, dry)",Retail,15/01/2025,Monthly,10000.0,100 KG,ETB,WFP,9270.918,1.8404,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,"Peas (split, dry)",Retail,15/02/2025,Monthly,10500.0,100 KG,ETB,WFP,10122.4492,0.9531,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,"Peas (split, dry)",Retail,15/03/2025,Monthly,11000.0,100 KG,ETB,WFP,11000.0,0.0,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Sorghum (white),Retail,15/05/2024,Monthly,3800.0,100 KG,ETB,WFP,3797.0845,0.0058,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Sorghum (white),Retail,15/06/2024,Monthly,4000.0,100 KG,ETB,WFP,3940.4985,0.1205,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Sorghum (white),Retail,15/07/2024,Monthly,4000.0,100 KG,ETB,WFP,3957.6121,0.0869,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Sorghum (white),Retail,15/08/2024,Monthly,4200.0,100 KG,ETB,WFP,4345.8345,-0.3019,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Sorghum (white),Retail,15/09/2024,Monthly,4500.0,100 KG,ETB,WFP,4378.3315,0.2544,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Sorghum (white),Retail,15/10/2024,Monthly,5000.0,100 KG,ETB,WFP,4414.687,1.21,Alert,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Sorghum (white),Retail,15/11/2024,Monthly,4500.0,100 KG,ETB,WFP,4292.8745,0.4317,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Sorghum (white),Retail,15/01/2025,Monthly,4500.0,100 KG,ETB,WFP,4591.5034,-0.1926,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Sorghum (white),Retail,15/02/2025,Monthly,4300.0,100 KG,ETB,WFP,4380.2998,-0.1707,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Sorghum (white),Retail,15/03/2025,Monthly,4600.0,100 KG,ETB,WFP,4883.7808,-0.6056,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (mixed),Retail,15/05/2024,Monthly,9100.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (mixed),Retail,15/06/2024,Monthly,9500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (mixed),Retail,15/07/2024,Monthly,10000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (mixed),Retail,15/08/2024,Monthly,11000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (mixed),Retail,15/09/2024,Monthly,9767.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (mixed),Retail,15/10/2024,Monthly,9700.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (mixed),Retail,15/11/2024,Monthly,9000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (mixed),Retail,15/01/2025,Monthly,8900.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (mixed),Retail,15/02/2025,Monthly,8800.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (mixed),Retail,15/03/2025,Monthly,9000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (white),Retail,15/05/2024,Monthly,11000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (white),Retail,15/06/2024,Monthly,11000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (white),Retail,15/07/2024,Monthly,11200.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (white),Retail,15/08/2024,Monthly,12000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (white),Retail,15/09/2024,Monthly,11500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (white),Retail,15/10/2024,Monthly,11500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Teff (white),Retail,15/11/2024,Monthly,10000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Wheat (white),Retail,15/05/2024,Monthly,6000.0,100 KG,ETB,WFP,5894.085,0.1848,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Wheat (white),Retail,15/06/2024,Monthly,6000.0,100 KG,ETB,WFP,6024.0586,-0.0425,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Wheat (white),Retail,15/07/2024,Monthly,6200.0,100 KG,ETB,WFP,6044.1313,0.2779,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Wheat (white),Retail,15/08/2024,Monthly,5250.0,100 KG,ETB,WFP,5724.2568,-0.845,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Wheat (white),Retail,15/09/2024,Monthly,6400.0,100 KG,ETB,WFP,6012.0264,0.6939,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Wheat (white),Retail,15/10/2024,Monthly,6300.0,100 KG,ETB,WFP,6053.6792,0.444,Stress,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Wheat (white),Retail,15/11/2024,Monthly,5500.0,100 KG,ETB,WFP,5993.8462,-0.8896,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Wheat (white),Retail,15/01/2025,Monthly,4800.0,100 KG,ETB,WFP,6263.8823,-2.4393,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Wheat (white),Retail,15/02/2025,Monthly,5000.0,100 KG,ETB,WFP,6024.4248,-1.6623,Normal,Aggregated,,,
Ethiopia,Oromia,BALE,Ginnir,Wheat (white),Retail,15/03/2025,Monthly,5500.0,100 KG,ETB,WFP,6195.2114,-1.1184,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (fava),Retail,15/06/2024,Monthly,7000.0,100 KG,ETB,WFP,7381.3276,-1.1915,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (fava),Retail,15/07/2024,Monthly,8000.0,100 KG,ETB,WFP,7746.6421,0.7928,Stress,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (fava),Retail,15/08/2024,Monthly,7500.0,100 KG,ETB,WFP,7593.499,-0.2957,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (fava),Retail,15/01/2025,Monthly,11500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (fava),Retail,15/02/2025,Monthly,10000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (fava),Retail,15/03/2025,Monthly,10000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (haricot),Retail,15/04/2024,Monthly,6500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (haricot),Retail,15/05/2024,Monthly,7500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (haricot),Retail,15/09/2024,Monthly,8000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (haricot),Retail,15/10/2024,Monthly,9000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Beans (haricot),Retail,15/11/2024,Monthly,9000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/04/2024,Monthly,450.0,KG,ETB,WFP,497.5381,-0.703,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/05/2024,Monthly,350.0,KG,ETB,WFP,479.4394,-1.8228,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/06/2024,Monthly,350.0,KG,ETB,WFP,456.6904,-1.4685,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/07/2024,Monthly,350.0,KG,ETB,WFP,465.985,-1.5568,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/08/2024,Monthly,420.0,KG,ETB,WFP,480.929,-0.818,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/09/2024,Monthly,400.0,KG,ETB,WFP,473.3069,-0.9814,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/10/2024,Monthly,400.0,KG,ETB,WFP,488.0748,-1.1693,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/11/2024,Monthly,400.0,KG,ETB,WFP,465.6482,-0.8709,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/01/2025,Monthly,400.0,KG,ETB,WFP,493.5907,-1.2299,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/02/2025,Monthly,450.0,KG,ETB,WFP,510.7877,-0.8001,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Coffee,Retail,15/03/2025,Monthly,450.0,KG,ETB,WFP,519.6452,-0.9158,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/04/2024,Monthly,20000.0,100 KG,ETB,WFP,24121.1465,-1.0499,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/05/2024,Monthly,20000.0,100 KG,ETB,WFP,27242.3418,-1.7658,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/06/2024,Monthly,20000.0,100 KG,ETB,WFP,26559.5938,-1.5573,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/07/2024,Monthly,20000.0,100 KG,ETB,WFP,27623.5059,-1.7491,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/08/2024,Monthly,20000.0,100 KG,ETB,WFP,25793.8672,-1.3084,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/09/2024,Monthly,18000.0,100 KG,ETB,WFP,26849.1133,-1.9176,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/10/2024,Monthly,18000.0,100 KG,ETB,WFP,26260.3359,-1.7357,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/11/2024,Monthly,20000.0,100 KG,ETB,WFP,25550.2637,-1.1574,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/01/2025,Monthly,16000.0,100 KG,ETB,WFP,24743.873,-1.769,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/02/2025,Monthly,14000.0,100 KG,ETB,WFP,24706.6211,-2.0715,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Groundnuts,Retail,15/03/2025,Monthly,20000.0,100 KG,ETB,WFP,24910.5156,-0.9484,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Lentils,Retail,15/04/2024,Monthly,14000.0,100 KG,ETB,WFP,15375.4941,-0.93,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Lentils,Retail,15/05/2024,Monthly,13000.0,100 KG,ETB,WFP,14188.8027,-0.8039,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Lentils,Retail,15/06/2024,Monthly,13000.0,100 KG,ETB,WFP,13987.4541,-0.6704,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Lentils,Retail,15/07/2024,Monthly,13500.0,100 KG,ETB,WFP,14577.1133,-0.7335,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Lentils,Retail,15/08/2024,Monthly,13000.0,100 KG,ETB,WFP,14616.7451,-1.0924,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Lentils,Retail,15/09/2024,Monthly,14000.0,100 KG,ETB,WFP,14473.9648,-0.3231,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Lentils,Retail,15/10/2024,Monthly,14000.0,100 KG,ETB,WFP,14787.374,-0.54,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Lentils,Retail,15/11/2024,Monthly,15000.0,100 KG,ETB,WFP,14684.9736,0.218,Normal,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Girawa,Lentils,Retail,15/01/2025,Monthly,16000.0,100 KG,ETB,WFP,16283.7012,-0.1981,Normal,Aggregated,,,
